event_id,logged,level,user,log_name,opcode,task_category,computer,keyword
4672,2026-05-31 02:15:37,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:15:37,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:28,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:15:28,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:15:28,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:15:26,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:15:26,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:13:04,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:10:08,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:07:16,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:07:15,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:04:25,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:04:25,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:04:25,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:03:41,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:03:41,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-31 01:59:00,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 01:59:00,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 01:59:00,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-31 01:59:00,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4625,2026-05-31 01:58:54,Information,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Failure
4672,2026-05-31 01:58:42,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 01:58:42,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:54:43,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:54:43,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 23:54:43,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:47:22,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:47:22,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:42:15,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:42:15,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:36:39,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:36:39,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:26:14,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:26:14,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:24:18,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:24:18,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:23:24,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:23:24,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:22:36,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:22:36,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:22:32,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:22:32,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:21:31,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:21:31,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:21:27,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:21:27,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:13:15,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:13:15,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 23:11:59,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:11:59,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:11:59,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 23:05:16,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 23:05:15,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 23:05:07,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 23:05:07,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 23:05:07,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:58:25,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:58:25,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:55:00,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:55:00,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:54:25,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:54:25,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:50:25,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:50:25,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:49:00,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:49:00,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:44:13,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:44:13,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:43:45,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:43:45,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:40:13,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:40:13,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:38:15,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:38:15,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 22:31:01,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 22:31:00,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:30:50,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:30:50,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:30:48,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:30:48,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 22:30:48,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:30:45,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:30:45,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:24:35,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:24:35,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:23:34,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:23:34,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:17:44,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:17:44,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 22:17:33,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:17:29,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:17:29,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:17:13,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:17:13,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 22:17:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 22:17:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:17:10,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:17:10,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:16:14,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:16:14,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 22:10:00,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 22:09:47,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:09:47,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:09:47,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:07:45,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:07:45,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-30 22:02:03,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:02:03,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:02:03,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-30 22:02:03,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:01:52,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:01:52,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 22:01:51,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 22:01:51,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 20:28:54,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 20:28:54,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 20:18:29,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 20:18:29,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 20:18:15,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 20:18:15,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 20:16:08,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 20:16:08,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 20:00:17,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 20:00:17,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 19:59:21,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:56:52,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:56:52,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:56:51,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:56:51,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:55:30,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:55:30,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:48:11,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:48:11,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 19:48:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4616,2026-05-30 19:48:11,Audit Success,N/A,Security,Info,The system time was changed.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:41:01,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:41:01,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:37:34,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:37:34,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:37:33,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:37:33,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:34:28,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:34:28,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:24:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:24:24,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:21:40,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:21:39,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:20:41,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:20:41,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:20:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:20:33,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:20:32,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:20:25,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:20:25,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:20:25,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:20:24,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:20:24,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:20:24,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:20:23,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:20:23,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:20:23,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:19:45,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:19:45,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5061,2026-05-30 19:19:45,Audit Success,N/A,Security,Info,Cryptographic operation.,DESKTOP-H1MUHGV,Audit Success
5058,2026-05-30 19:19:45,Audit Success,N/A,Security,Info,Key file operation.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:18:02,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:18:02,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:18:01,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:18:01,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:16:07,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:16:07,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:13:39,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:13:39,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:13:39,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:08:14,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:06:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:06:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:05:29,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:05:17,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:04:26,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:04:04,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:04:03,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:03:18,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:02:53,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:02:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:01:56,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:01:56,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-30 19:01:56,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-30 19:01:56,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:01:54,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:01:54,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:01:53,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 19:01:53,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:01:48,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:01:48,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:01:48,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 19:01:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:01:35,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:01:34,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 19:01:33,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5059,2026-05-30 19:01:33,Audit Success,N/A,Security,Info,Key migration operation.,DESKTOP-H1MUHGV,Audit Success
5061,2026-05-30 19:01:33,Audit Success,N/A,Security,Info,Cryptographic operation.,DESKTOP-H1MUHGV,Audit Success
5058,2026-05-30 19:01:33,Audit Success,N/A,Security,Info,Key file operation.,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 19:01:32,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 19:01:32,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 19:01:32,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 19:01:32,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-30 19:01:32,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-30 18:07:21,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-30 18:07:19,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 18:07:19,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 18:07:19,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 18:07:18,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4647,2026-05-30 18:07:18,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 18:07:18,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 18:07:18,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 18:07:16,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 18:07:16,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-30 18:07:16,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 18:07:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 18:04:46,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 18:04:45,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-30 18:04:44,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 18:04:44,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 18:04:44,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 18:04:35,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 18:04:35,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 18:01:40,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 18:01:40,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:58:57,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:58:57,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:47:22,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:47:22,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:45:21,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:45:21,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:42:24,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 17:42:24,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 17:41:45,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
